date,long_ret,short_ret,hedged_ret,index_ret
20080506,-0.00659724267691,-0.00307155506663,-0.00352568761028,-0.0110684038751
20080507,-0.046520781409,-0.0443639101082,-0.00215687130077,-0.0472635984849
20080508,0.0299877090016,0.0330417879447,-0.00305407894311,0.0271429838755
20080509,-0.000496244116824,0.00213051266904,-0.00262675678587,-0.0117494314072
20080512,0.0184226296782,0.0196619295136,-0.00123929983547,0.00670185855665
20080513,-3.9105626382e-05,-0.00324906999069,0.00320996436431,-0.0136322895219
20080514,0.0232308979101,0.0214256092569,0.00180528865327,0.0322183500373
20080515,-0.00550563366203,-0.00676465856633,0.00125902490429,-0.00696567367124
20080516,-0.0111546417342,-0.0172831866934,0.00612854495922,-0.00303108745296
20080519,-0.000328923720313,-0.00140138028836,0.00107245656804,-0.00560170787433
