date,long_ret,short_ret,hedged_ret,index_ret
20090505,0.00501779224636,0.0172456124637,-0.0122278202174,0.00468371046542
20090506,0.00658831390117,0.0137637958408,-0.00717548193959,0.0139218207167
20090507,-0.0118203322905,-0.00350874475212,-0.00831158753833,0.000758414440037
20090508,0.000606044374108,0.0141168097466,-0.0135107653725,0.00800231001967
20090511,-0.02805813127,-0.0440591519317,0.0160010206618,-0.022910714433
20090512,0.0153186592361,0.0270588892355,-0.0117402299994,0.0232068501414
20090513,0.000599706018678,0.0124366850127,-0.011836978994,0.00912405748913
20090514,0.00163231629367,0.00361442472364,-0.00198210842998,-0.00760766238866
20090515,0.00649524524291,0.00844727982471,-0.0019520345818,0.00126011737462
20090518,0.00367934217599,0.00592739435856,-0.00224805218257,0.00517038635021
20090519,0.00756432729563,0.00790104318872,-0.000336715893093,0.0104999941293
